folder,i,j,overlap
wood_autmn,13,25,0.035618000000000004
wood_autmn,13,26,0.031324
wood_autmn,13,27,0.023563
wood_autmn,13,28,0.021397
wood_autmn,13,29,0.017465
wood_autmn,13,30,0.013663
wood_autmn,13,31,0.011693
wood_autmn,14,0,0.14520999999999998
wood_autmn,14,1,0.17854
wood_autmn,14,2,0.20676
wood_autmn,14,3,0.21691999999999997
wood_autmn,14,4,0.28209
wood_autmn,14,5,0.33155999999999997
wood_autmn,14,6,0.34102
wood_autmn,14,7,0.40947
wood_autmn,14,8,0.39147
wood_autmn,14,9,0.40362
wood_autmn,14,10,0.45557
wood_autmn,14,11,0.53258
wood_autmn,14,12,0.57848
wood_autmn,14,13,0.5869300000000001
wood_autmn,14,15,0.61325
wood_autmn,14,16,0.44648999999999994
wood_autmn,14,17,0.36785999999999996
wood_autmn,14,18,0.31299
wood_autmn,14,19,0.23175
wood_autmn,14,20,0.18229
wood_autmn,14,21,0.12955
wood_autmn,14,22,0.077054
wood_autmn,14,23,0.07535499999999999
wood_autmn,14,24,0.053746
wood_autmn,14,25,0.044534
wood_autmn,14,26,0.038882
wood_autmn,14,27,0.028451
wood_autmn,14,28,0.027079000000000002
wood_autmn,14,29,0.021802000000000002
wood_autmn,14,30,0.016246
wood_autmn,14,31,0.013837
wood_autmn,15,0,0.16335999999999998
wood_autmn,15,1,0.19033
wood_autmn,15,2,0.20873000000000003
wood_autmn,15,3,0.21377
wood_autmn,15,4,0.28685
wood_autmn,15,5,0.34309
wood_autmn,15,6,0.35543
wood_autmn,15,7,0.38605
wood_autmn,15,8,0.36783000000000005
wood_autmn,15,9,0.36469
wood_autmn,15,10,0.41857
wood_autmn,15,11,0.48895
wood_autmn,15,12,0.52825
wood_autmn,15,13,0.52767
wood_autmn,15,14,0.6409199999999999
wood_autmn,15,16,0.55492
wood_autmn,15,17,0.46931000000000006
wood_autmn,15,18,0.38445999999999997
wood_autmn,15,19,0.27238
wood_autmn,15,20,0.22474
wood_autmn,15,21,0.15654
wood_autmn,15,22,0.098232
wood_autmn,15,23,0.089869
wood_autmn,15,24,0.061437
wood_autmn,15,25,0.053179
wood_autmn,15,26,0.043768
wood_autmn,15,27,0.031689999999999996
wood_autmn,15,28,0.028850999999999998
wood_autmn,15,29,0.024584
wood_autmn,15,30,0.018488
wood_autmn,15,31,0.016078
wood_autmn,16,0,0.1506
wood_autmn,16,1,0.16791
wood_autmn,16,2,0.18189
wood_autmn,16,3,0.20204
wood_autmn,16,4,0.27146
wood_autmn,16,5,0.33541
wood_autmn,16,6,0.34453
wood_autmn,16,7,0.3322
wood_autmn,16,8,0.31112
wood_autmn,16,9,0.30384
wood_autmn,16,10,0.34529
wood_autmn,16,11,0.40010999999999997
wood_autmn,16,12,0.43856999999999996
wood_autmn,16,13,0.46305
wood_autmn,16,14,0.51798
wood_autmn,16,15,0.60124
wood_autmn,16,17,0.58567
wood_autmn,16,18,0.48195
wood_autmn,16,19,0.3328
wood_autmn,16,20,0.26173
wood_autmn,16,21,0.19230999999999998
wood_autmn,16,22,0.11703
wood_autmn,16,23,0.096916
wood_autmn,16,24,0.073689
wood_autmn,16,25,0.061377
wood_autmn,16,26,0.050757
wood_autmn,16,27,0.037396
wood_autmn,16,28,0.034822000000000006
wood_autmn,16,29,0.027382999999999998
wood_autmn,16,30,0.021672999999999998
wood_autmn,16,31,0.017232
wood_autmn,17,0,0.15133
wood_autmn,17,1,0.16717
wood_autmn,17,2,0.17773
wood_autmn,17,3,0.20071
wood_autmn,17,4,0.27476
wood_autmn,17,5,0.32131
wood_autmn,17,6,0.33553
wood_autmn,17,7,0.30056
wood_autmn,17,8,0.29462
wood_autmn,17,9,0.29525999999999997
wood_autmn,17,10,0.33574
wood_autmn,17,11,0.38344
wood_autmn,17,12,0.40543
wood_autmn,17,13,0.38928
wood_autmn,17,14,0.45796000000000003
wood_autmn,17,15,0.5382
wood_autmn,17,16,0.6111
wood_autmn,17,18,0.6040300000000001
wood_autmn,17,19,0.43498000000000003
wood_autmn,17,20,0.33510999999999996
wood_autmn,17,21,0.23296
wood_autmn,17,22,0.13725
wood_autmn,17,23,0.12283
wood_autmn,17,24,0.088613
wood_autmn,17,25,0.074183
wood_autmn,17,26,0.059860000000000003
wood_autmn,17,27,0.045915
wood_autmn,17,28,0.040829000000000004
wood_autmn,17,29,0.032697000000000004
wood_autmn,17,30,0.024997
wood_autmn,17,31,0.020909
wood_autmn,18,0,0.15287
wood_autmn,18,1,0.17146
wood_autmn,18,2,0.16829000000000002
wood_autmn,18,3,0.19805
wood_autmn,18,4,0.2689
wood_autmn,18,5,0.30448000000000003
wood_autmn,18,6,0.30241999999999997
wood_autmn,18,7,0.2714
wood_autmn,18,8,0.27313000000000004
wood_autmn,18,9,0.28654
wood_autmn,18,10,0.31583
wood_autmn,18,11,0.37051999999999996
wood_autmn,18,12,0.3777
wood_autmn,18,13,0.33743
wood_autmn,18,14,0.41246000000000005
wood_autmn,18,15,0.46926999999999996
wood_autmn,18,16,0.54025
wood_autmn,18,17,0.63536
wood_autmn,18,19,0.56719
wood_autmn,18,20,0.42536
wood_autmn,18,21,0.29636999999999997
wood_autmn,18,22,0.16329000000000002
wood_autmn,18,23,0.14879
wood_autmn,18,24,0.10909
wood_autmn,18,25,0.08996599999999999
wood_autmn,18,26,0.07399800000000001
wood_autmn,18,27,0.058807000000000005
wood_autmn,18,28,0.05441
wood_autmn,18,29,0.042016000000000005
wood_autmn,18,30,0.033339999999999995
wood_autmn,18,31,0.024734
wood_autmn,19,0,0.1174
wood_autmn,19,1,0.13329000000000002
wood_autmn,19,2,0.12689
wood_autmn,19,3,0.14611
wood_autmn,19,4,0.22043000000000001
wood_autmn,19,5,0.26392
wood_autmn,19,6,0.26221
wood_autmn,19,7,0.24395
wood_autmn,19,8,0.2456
wood_autmn,19,9,0.2492
wood_autmn,19,10,0.29052
wood_autmn,19,11,0.33682
wood_autmn,19,12,0.32639
wood_autmn,19,13,0.27574
wood_autmn,19,14,0.33394
wood_autmn,19,15,0.36949
wood_autmn,19,16,0.44798000000000004
wood_autmn,19,17,0.5238
wood_autmn,19,18,0.62129
wood_autmn,19,20,0.5707300000000001
wood_autmn,19,21,0.41505
wood_autmn,19,22,0.21723
wood_autmn,19,23,0.19489
wood_autmn,19,24,0.13979
wood_autmn,19,25,0.1133
wood_autmn,19,26,0.09323
wood_autmn,19,27,0.076125
wood_autmn,19,28,0.065111
wood_autmn,19,29,0.050789999999999995
wood_autmn,19,30,0.039179000000000005
wood_autmn,19,31,0.029238999999999998
wood_autmn,20,0,0.073424
wood_autmn,20,1,0.084518
wood_autmn,20,2,0.085195
wood_autmn,20,3,0.091911
wood_autmn,20,4,0.1581
wood_autmn,20,5,0.20578000000000002
wood_autmn,20,6,0.21486999999999998
wood_autmn,20,7,0.21156999999999998
wood_autmn,20,8,0.2049
wood_autmn,20,9,0.18411
wood_autmn,20,10,0.23523000000000002
wood_autmn,20,11,0.28668000000000005
wood_autmn,20,12,0.27004
wood_autmn,20,13,0.22146
wood_autmn,20,14,0.25375
wood_autmn,20,15,0.29794
wood_autmn,20,16,0.3503
wood_autmn,20,17,0.42133999999999994
wood_autmn,20,18,0.50536
wood_autmn,20,19,0.6032
wood_autmn,20,21,0.54704
wood_autmn,20,22,0.29861
wood_autmn,20,23,0.25945
wood_autmn,20,24,0.1853
wood_autmn,20,25,0.14785
wood_autmn,20,26,0.11479
wood_autmn,20,27,0.090945
wood_autmn,20,28,0.077477
wood_autmn,20,29,0.059026
wood_autmn,20,30,0.048447000000000004
wood_autmn,20,31,0.035692
wood_autmn,21,0,0.046823000000000004
wood_autmn,21,1,0.053048000000000005
wood_autmn,21,2,0.062553
wood_autmn,21,3,0.0676
wood_autmn,21,4,0.12375
wood_autmn,21,5,0.15757000000000002
wood_autmn,21,6,0.17589000000000002
wood_autmn,21,7,0.18384
wood_autmn,21,8,0.17496
wood_autmn,21,9,0.14069
wood_autmn,21,10,0.18968
wood_autmn,21,11,0.23513
wood_autmn,21,12,0.20819000000000001
wood_autmn,21,13,0.17419
wood_autmn,21,14,0.19278
wood_autmn,21,15,0.22291999999999998
wood_autmn,21,16,0.27596
wood_autmn,21,17,0.33283
wood_autmn,21,18,0.40548
wood_autmn,21,19,0.5030899999999999
wood_autmn,21,20,0.59985
wood_autmn,21,22,0.42796000000000006
wood_autmn,21,23,0.34828000000000003
wood_autmn,21,24,0.25161
wood_autmn,21,25,0.17074
wood_autmn,21,26,0.13679000000000002
wood_autmn,21,27,0.10602
wood_autmn,21,28,0.088617
wood_autmn,21,29,0.06790399999999999
wood_autmn,21,30,0.055075
wood_autmn,21,31,0.040494999999999996
wood_autmn,22,0,0.021751
wood_autmn,22,1,0.026641
wood_autmn,22,2,0.027216000000000004
wood_autmn,22,3,0.043743000000000004
wood_autmn,22,4,0.097609
wood_autmn,22,5,0.10555
wood_autmn,22,6,0.13349
wood_autmn,22,7,0.1368
wood_autmn,22,8,0.1523
wood_autmn,22,9,0.10172
wood_autmn,22,10,0.13623
wood_autmn,22,11,0.16731
wood_autmn,22,12,0.1397
wood_autmn,22,13,0.11195
wood_autmn,22,14,0.11
wood_autmn,22,15,0.14092000000000002
wood_autmn,22,16,0.1745
wood_autmn,22,17,0.20820999999999998
wood_autmn,22,18,0.24754
wood_autmn,22,19,0.3231
wood_autmn,22,20,0.42767
wood_autmn,22,21,0.51763
wood_autmn,22,23,0.5572600000000001
wood_autmn,22,24,0.40794
wood_autmn,22,25,0.28539000000000003
wood_autmn,22,26,0.20622
wood_autmn,22,27,0.15542999999999998
wood_autmn,22,28,0.11787
wood_autmn,22,29,0.09399
wood_autmn,22,30,0.07661
wood_autmn,22,31,0.06048200000000001
wood_autmn,23,0,0.020161000000000002
wood_autmn,23,1,0.024784
wood_autmn,23,2,0.021925
wood_autmn,23,3,0.031784
wood_autmn,23,4,0.090965
wood_autmn,23,5,0.09771
wood_autmn,23,6,0.12508
wood_autmn,23,7,0.12435999999999998
wood_autmn,23,8,0.14793
wood_autmn,23,9,0.093606
wood_autmn,23,10,0.13242
wood_autmn,23,11,0.161
wood_autmn,23,12,0.12715
wood_autmn,23,13,0.10152
wood_autmn,23,14,0.10595999999999998
wood_autmn,23,15,0.12504
wood_autmn,23,16,0.15024
wood_autmn,23,17,0.18950999999999998
wood_autmn,23,18,0.22678
wood_autmn,23,19,0.28988
wood_autmn,23,20,0.39266999999999996
wood_autmn,23,21,0.46848
wood_autmn,23,22,0.59209
wood_autmn,23,24,0.5242600000000001
wood_autmn,23,25,0.36180999999999996
wood_autmn,23,26,0.26832
wood_autmn,23,27,0.20352
wood_autmn,23,28,0.15088
wood_autmn,23,29,0.11567000000000001
wood_autmn,23,30,0.091059
wood_autmn,23,31,0.073672
wood_autmn,24,0,0.013711000000000001
wood_autmn,24,1,0.019569
wood_autmn,24,2,0.015016
wood_autmn,24,3,0.020058000000000003
wood_autmn,24,4,0.07472000000000001
wood_autmn,24,5,0.08025
wood_autmn,24,6,0.10540999999999999
wood_autmn,24,7,0.10403
wood_autmn,24,8,0.12222999999999999
wood_autmn,24,9,0.082412
wood_autmn,24,10,0.13093
wood_autmn,24,11,0.15772
wood_autmn,24,12,0.11889000000000001
wood_autmn,24,13,0.092695
wood_autmn,24,14,0.096262
wood_autmn,24,15,0.10693
wood_autmn,24,16,0.13315
wood_autmn,24,17,0.166
wood_autmn,24,18,0.19615
wood_autmn,24,19,0.24524
wood_autmn,24,20,0.31369
wood_autmn,24,21,0.38441
wood_autmn,24,22,0.51651
wood_autmn,24,23,0.5823699999999999
wood_autmn,24,25,0.48533999999999994
wood_autmn,24,26,0.37256999999999996
wood_autmn,24,27,0.27666999999999997
wood_autmn,24,28,0.20367000000000002
wood_autmn,24,29,0.15216
wood_autmn,24,30,0.11635999999999999
wood_autmn,24,31,0.09172899999999999
wood_autmn,25,0,0.009015100000000002
wood_autmn,25,1,0.014131
wood_autmn,25,2,0.011079
wood_autmn,25,3,0.011468
wood_autmn,25,4,0.052435
wood_autmn,25,5,0.067115
wood_autmn,25,6,0.092056
wood_autmn,25,7,0.086043
wood_autmn,25,8,0.11435
wood_autmn,25,9,0.08143500000000001
wood_autmn,25,10,0.10697000000000001
wood_autmn,25,11,0.1412
wood_autmn,25,12,0.098628
wood_autmn,25,13,0.07155299999999999
wood_autmn,25,14,0.07281900000000001
wood_autmn,25,15,0.08572300000000001
wood_autmn,25,16,0.10031
wood_autmn,25,17,0.12949000000000002
wood_autmn,25,18,0.15665
wood_autmn,25,19,0.18898
wood_autmn,25,20,0.24639
wood_autmn,25,21,0.27763000000000004
wood_autmn,25,22,0.40859
wood_autmn,25,23,0.4731
wood_autmn,25,24,0.53217
wood_autmn,25,26,0.5300699999999999
wood_autmn,25,27,0.44241
wood_autmn,25,28,0.32234
wood_autmn,25,29,0.24419000000000002
wood_autmn,25,30,0.18139
wood_autmn,25,31,0.14514000000000002
wood_autmn,26,0,0.0086439
wood_autmn,26,1,0.012191
wood_autmn,26,2,0.009683200000000001
wood_autmn,26,3,0.0086439
wood_autmn,26,4,0.037163999999999996
wood_autmn,26,5,0.05719
wood_autmn,26,6,0.08509
wood_autmn,26,7,0.078835
wood_autmn,26,8,0.10923
wood_autmn,26,9,0.076227
wood_autmn,26,10,0.08581
wood_autmn,26,11,0.11930999999999999
wood_autmn,26,12,0.08992699999999999
wood_autmn,26,13,0.06461499999999999
wood_autmn,26,14,0.070431
wood_autmn,26,15,0.074168
wood_autmn,26,16,0.088008
wood_autmn,26,17,0.10640999999999999
wood_autmn,26,18,0.12919
wood_autmn,26,19,0.16457
wood_autmn,26,20,0.20237
wood_autmn,26,21,0.22924
wood_autmn,26,22,0.32582
wood_autmn,26,23,0.38435
wood_autmn,26,24,0.446
wood_autmn,26,25,0.5556300000000001
wood_autmn,26,27,0.60247
wood_autmn,26,28,0.48066000000000003
wood_autmn,26,29,0.36363
wood_autmn,26,30,0.27338
wood_autmn,26,31,0.20804
wood_autmn,27,0,0.0070137
wood_autmn,27,1,0.0091667
wood_autmn,27,2,0.006402600000000001
wood_autmn,27,3,0.006703499999999999
wood_autmn,27,4,0.024454
wood_autmn,27,5,0.042468
wood_autmn,27,6,0.069658
wood_autmn,27,7,0.060961
wood_autmn,27,8,0.084606
wood_autmn,27,9,0.063951
wood_autmn,27,10,0.071059
wood_autmn,27,11,0.095296
wood_autmn,27,12,0.069658
wood_autmn,27,13,0.047535
wood_autmn,27,14,0.050017
wood_autmn,27,15,0.055724
wood_autmn,27,16,0.065493
wood_autmn,27,17,0.08218099999999999
wood_autmn,27,18,0.10128999999999999
wood_autmn,27,19,0.12963
wood_autmn,27,20,0.15717
wood_autmn,27,21,0.18067
wood_autmn,27,22,0.25144
wood_autmn,27,23,0.29696
wood_autmn,27,24,0.35076999999999997
wood_autmn,27,25,0.48621000000000003
wood_autmn,27,26,0.61236
wood_autmn,27,28,0.58859
wood_autmn,27,29,0.45495
wood_autmn,27,30,0.33757
wood_autmn,27,31,0.25613
wood_autmn,28,0,0.0060847
wood_autmn,28,1,0.0090256
wood_autmn,28,2,0.0063613
wood_autmn,28,3,0.0056422
wood_autmn,28,4,0.017212
wood_autmn,28,5,0.03023
wood_autmn,28,6,0.055001999999999995
wood_autmn,28,7,0.050577
wood_autmn,28,8,0.066701
wood_autmn,28,9,0.052217999999999994
wood_autmn,28,10,0.054604999999999994
wood_autmn,28,11,0.07609500000000001
wood_autmn,28,12,0.056402999999999995
wood_autmn,28,13,0.037927999999999996
wood_autmn,28,14,0.041689
wood_autmn,28,15,0.044455
wood_autmn,28,16,0.057132
wood_autmn,28,17,0.062626
wood_autmn,28,18,0.087666
wood_autmn,28,19,0.09917100000000001
wood_autmn,28,20,0.12492
wood_autmn,28,21,0.13608
wood_autmn,28,22,0.18891
wood_autmn,28,23,0.22453
wood_autmn,28,24,0.27894
wood_autmn,28,25,0.39064
wood_autmn,28,26,0.52328
wood_autmn,28,27,0.61063
wood_autmn,28,29,0.57649
wood_autmn,28,30,0.44563
wood_autmn,28,31,0.33507
wood_autmn,29,0,0.004785899999999999
wood_autmn,29,1,0.0065322
wood_autmn,29,2,0.0049652
wood_autmn,29,3,0.0041912
wood_autmn,29,4,0.011101
wood_autmn,29,5,0.023014
wood_autmn,29,6,0.042365
wood_autmn,29,7,0.042941
wood_autmn,29,8,0.054598
wood_autmn,29,9,0.044791000000000004
wood_autmn,29,10,0.049973000000000004
wood_autmn,29,11,0.076111
wood_autmn,29,12,0.054948000000000004
wood_autmn,29,13,0.035351
wood_autmn,29,14,0.03891
wood_autmn,29,15,0.042563
wood_autmn,29,16,0.05036
wood_autmn,29,17,0.059394
wood_autmn,29,18,0.077659
wood_autmn,29,19,0.090771
wood_autmn,29,20,0.11152999999999999
wood_autmn,29,21,0.12215999999999999
wood_autmn,29,22,0.1716
wood_autmn,29,23,0.19768
wood_autmn,29,24,0.24535
wood_autmn,29,25,0.34986999999999996
wood_autmn,29,26,0.45503000000000005
wood_autmn,29,27,0.53057
wood_autmn,29,28,0.62144
wood_autmn,29,30,0.60788
wood_autmn,29,31,0.47662
wood_autmn,30,0,0.0037123000000000004
wood_autmn,30,1,0.005404
wood_autmn,30,2,0.0034492
wood_autmn,30,3,0.0028195
wood_autmn,30,4,0.006926600000000001
wood_autmn,30,5,0.013853
wood_autmn,30,6,0.027509
wood_autmn,30,7,0.030836000000000002
wood_autmn,30,8,0.038486
wood_autmn,30,9,0.03406
wood_autmn,30,10,0.040864
wood_autmn,30,11,0.06539400000000001
wood_autmn,30,12,0.042733999999999994
wood_autmn,30,13,0.027922000000000002
wood_autmn,30,14,0.030686
wood_autmn,30,15,0.035779000000000005
wood_autmn,30,16,0.039501
wood_autmn,30,17,0.045159
wood_autmn,30,18,0.059971000000000003
wood_autmn,30,19,0.07091
wood_autmn,30,20,0.085995
wood_autmn,30,21,0.089792
wood_autmn,30,22,0.13806
wood_autmn,30,23,0.15450999999999998
wood_autmn,30,24,0.19289
wood_autmn,30,25,0.28736
wood_autmn,30,26,0.38856999999999997
wood_autmn,30,27,0.45948
wood_autmn,30,28,0.5445300000000001
wood_autmn,30,29,0.63269
wood_autmn,30,31,0.6029800000000001
wood_autmn,31,0,0.00215
wood_autmn,31,1,0.0032479999999999996
wood_autmn,31,2,0.0031096
wood_autmn,31,3,0.0019562
wood_autmn,31,4,0.0050566000000000005
wood_autmn,31,5,0.0097164
wood_autmn,31,6,0.020965
wood_autmn,31,7,0.023447
wood_autmn,31,8,0.0307
wood_autmn,31,9,0.033625
wood_autmn,31,10,0.044042000000000005
wood_autmn,31,11,0.061076
wood_autmn,31,12,0.037343
wood_autmn,31,13,0.026086
wood_autmn,31,14,0.024988
wood_autmn,31,15,0.027867000000000003
wood_autmn,31,16,0.035129
wood_autmn,31,17,0.041007
wood_autmn,31,18,0.048701999999999995
wood_autmn,31,19,0.060716
wood_autmn,31,20,0.077538
wood_autmn,31,21,0.081819
wood_autmn,31,22,0.12361
wood_autmn,31,23,0.1382
wood_autmn,31,24,0.16867000000000001
wood_autmn,31,25,0.24823
wood_autmn,31,26,0.31684
wood_autmn,31,27,0.38244
wood_autmn,31,28,0.45378999999999997
wood_autmn,31,29,0.54351
wood_autmn,31,30,0.6329100000000001
wood_summer,0,1,0.52225
wood_summer,0,2,0.37665
wood_summer,0,3,0.28715999999999997
wood_summer,0,4,0.24946999999999997
wood_summer,0,5,0.25158
wood_summer,0,6,0.19014
wood_summer,0,7,0.12671
wood_summer,0,8,0.08743300000000001
wood_summer,0,9,0.10769000000000001
wood_summer,0,10,0.14257999999999998
wood_summer,0,11,0.15442
wood_summer,0,12,0.15663
wood_summer,0,13,0.14354
wood_summer,0,14,0.12528
wood_summer,0,15,0.10493
wood_summer,0,16,0.094171
wood_summer,0,17,0.070448
wood_summer,0,18,0.043598000000000005
wood_summer,0,19,0.031399
wood_summer,0,20,0.024361
wood_summer,0,21,0.024744
wood_summer,0,22,0.020596
wood_summer,0,23,0.014815
wood_summer,0,24,0.014378
wood_summer,0,25,0.011761
wood_summer,0,26,0.009609399999999999
wood_summer,0,27,0.0096185
wood_summer,0,28,0.0076584
wood_summer,0,29,0.0052696999999999996
wood_summer,0,30,0.0034917999999999998
wood_summer,0,31,0.0027989
wood_summer,0,32,0.0016227999999999998
wood_summer,0,33,0.0013493000000000001
wood_summer,0,34,0.0013493000000000001
wood_summer,0,35,0.0010667
wood_summer,0,36,0.00043762
wood_summer,1,0,0.56502
wood_summer,1,2,0.52018
wood_summer,1,3,0.35513
wood_summer,1,4,0.29867
wood_summer,1,5,0.28626
wood_summer,1,6,0.2083
wood_summer,1,7,0.14908
wood_summer,1,8,0.1095
wood_summer,1,9,0.13898
wood_summer,1,10,0.17755
wood_summer,1,11,0.17399
wood_summer,1,12,0.17849
wood_summer,1,13,0.16025
wood_summer,1,14,0.14777
wood_summer,1,15,0.12080999999999999
wood_summer,1,16,0.1022
wood_summer,1,17,0.073173
wood_summer,1,18,0.050185
wood_summer,1,19,0.035
wood_summer,1,20,0.027716
wood_summer,1,21,0.028082
wood_summer,1,22,0.022943
wood_summer,1,23,0.016222
wood_summer,1,24,0.015291999999999998
wood_summer,1,25,0.013281
wood_summer,1,26,0.010064
wood_summer,1,27,0.0095901
wood_summer,1,28,0.008374600000000001
wood_summer,1,29,0.0047101999999999995
wood_summer,1,30,0.0035304000000000004
wood_summer,1,31,0.0028958
wood_summer,1,32,0.0015909000000000001
wood_summer,1,33,0.00099208
wood_summer,1,34,0.0010546
wood_summer,1,35,0.00073289
wood_summer,1,36,0.00042007
wood_summer,2,0,0.46681000000000006
wood_summer,2,1,0.57592
wood_summer,2,3,0.5101399999999999
wood_summer,2,4,0.40468000000000004
wood_summer,2,5,0.35070999999999997
wood_summer,2,6,0.28422
wood_summer,2,7,0.2164
wood_summer,2,8,0.17307
wood_summer,2,9,0.19927
wood_summer,2,10,0.21643
wood_summer,2,11,0.20615999999999998
wood_summer,2,12,0.20611
wood_summer,2,13,0.20107
wood_summer,2,14,0.20294
wood_summer,2,15,0.17235999999999999
wood_summer,2,16,0.1265
wood_summer,2,17,0.08354199999999999
wood_summer,2,18,0.06362000000000001
wood_summer,2,19,0.044146
wood_summer,2,20,0.033768
wood_summer,2,21,0.033806
wood_summer,2,22,0.023017
wood_summer,2,23,0.017155
wood_summer,2,24,0.014968
wood_summer,2,25,0.012163
wood_summer,2,26,0.0086104
wood_summer,2,27,0.00761
wood_summer,2,28,0.0057496000000000005
wood_summer,2,29,0.0035805999999999998
wood_summer,2,30,0.0024401
wood_summer,2,31,0.001795
wood_summer,2,32,0.0010470999999999998
wood_summer,2,33,0.00086945
wood_summer,2,34,0.00068247
wood_summer,2,35,0.00051419
wood_summer,2,36,0.00038331
wood_summer,3,0,0.40187
wood_summer,3,1,0.47734
wood_summer,3,2,0.5795
wood_summer,3,4,0.57247
wood_summer,3,5,0.4503
wood_summer,3,6,0.37583
wood_summer,3,7,0.29574
wood_summer,3,8,0.23705
wood_summer,3,9,0.24076999999999998
wood_summer,3,10,0.26281
wood_summer,3,11,0.2624
wood_summer,3,12,0.26842
wood_summer,3,13,0.26691
wood_summer,3,14,0.25948000000000004
wood_summer,3,15,0.22011999999999998
wood_summer,3,16,0.16147999999999998
wood_summer,3,17,0.12012
wood_summer,3,18,0.095137
wood_summer,3,19,0.060674
wood_summer,3,20,0.043533999999999996
wood_summer,3,21,0.046517
wood_summer,3,22,0.027233999999999998
wood_summer,3,23,0.019089
wood_summer,3,24,0.016927
wood_summer,3,25,0.014505
wood_summer,3,26,0.010027
wood_summer,3,27,0.0087146
wood_summer,3,28,0.0061668
wood_summer,3,29,0.0028277
wood_summer,3,30,0.0023548
wood_summer,3,31,0.0020941999999999996
wood_summer,3,32,0.00099403
wood_summer,3,33,0.0010037000000000002
wood_summer,3,34,0.00080101
wood_summer,3,35,0.00069485
wood_summer,3,36,0.00057904
wood_summer,4,0,0.34426
wood_summer,4,1,0.40214
wood_summer,4,2,0.47141000000000005
wood_summer,4,3,0.58195
wood_summer,4,5,0.59528
wood_summer,4,6,0.491
wood_summer,4,7,0.35445
wood_summer,4,8,0.29247
wood_summer,4,9,0.2884
wood_summer,4,10,0.32439
wood_summer,4,11,0.34021999999999997
wood_summer,4,12,0.34612
wood_summer,4,13,0.34839000000000003
wood_summer,4,14,0.31251999999999996
wood_summer,4,15,0.26213000000000003
wood_summer,4,16,0.20347
wood_summer,4,17,0.16718
wood_summer,4,18,0.13802999999999999
wood_summer,4,19,0.093765
wood_summer,4,20,0.07558200000000001
wood_summer,4,21,0.075919
wood_summer,4,22,0.044491
wood_summer,4,23,0.032449
wood_summer,4,24,0.029051
wood_summer,4,25,0.025613999999999998
wood_summer,4,26,0.016633000000000002
wood_summer,4,27,0.014333000000000002
wood_summer,4,28,0.011869
wood_summer,4,29,0.007306
wood_summer,4,30,0.0052365
wood_summer,4,31,0.0043316000000000006
wood_summer,4,32,0.0025989999999999997
wood_summer,4,33,0.0023583000000000002
wood_summer,4,34,0.0019252
wood_summer,4,35,0.0015785999999999999
wood_summer,4,36,0.001338
wood_summer,5,0,0.28002
wood_summer,5,1,0.3272
wood_summer,5,2,0.37634
wood_summer,5,3,0.44978
wood_summer,5,4,0.58692
wood_summer,5,6,0.52571
wood_summer,5,7,0.38274
wood_summer,5,8,0.30248
wood_summer,5,9,0.30199000000000004
wood_summer,5,10,0.35033000000000003
wood_summer,5,11,0.36812
wood_summer,5,12,0.37879
wood_summer,5,13,0.36849
wood_summer,5,14,0.31489
wood_summer,5,15,0.25777
wood_summer,5,16,0.21761
wood_summer,5,17,0.17807
wood_summer,5,18,0.14295
wood_summer,5,19,0.10275
wood_summer,5,20,0.087146
wood_summer,5,21,0.083722
wood_summer,5,22,0.053272
wood_summer,5,23,0.039781
wood_summer,5,24,0.035213
wood_summer,5,25,0.029031
wood_summer,5,26,0.018068
wood_summer,5,27,0.015363
wood_summer,5,28,0.012648000000000001
wood_summer,5,29,0.0080183
wood_summer,5,30,0.006102399999999999
wood_summer,5,31,0.0048429
wood_summer,5,32,0.0027408000000000003
wood_summer,5,33,0.0019425
wood_summer,5,34,0.0017474
wood_summer,5,35,0.0012329
wood_summer,5,36,0.0011087
wood_summer,6,0,0.25347
wood_summer,6,1,0.26916
wood_summer,6,2,0.32761999999999997
wood_summer,6,3,0.39862
wood_summer,6,4,0.50416
wood_summer,6,5,0.59119
wood_summer,6,7,0.52154
wood_summer,6,8,0.3724
wood_summer,6,9,0.32238
wood_summer,6,10,0.34501
wood_summer,6,11,0.35866
wood_summer,6,12,0.33871999999999997
wood_summer,6,13,0.32887
wood_summer,6,14,0.28781
wood_summer,6,15,0.24924000000000002
wood_summer,6,16,0.21174
wood_summer,6,17,0.19184
wood_summer,6,18,0.16509000000000001
wood_summer,6,19,0.13133
wood_summer,6,20,0.11637
wood_summer,6,21,0.11484000000000001
wood_summer,6,22,0.072976
wood_summer,6,23,0.05574400000000001
wood_summer,6,24,0.048393
wood_summer,6,25,0.039138
wood_summer,6,26,0.028130000000000002
wood_summer,6,27,0.023856
wood_summer,6,28,0.019056
wood_summer,6,29,0.013766
wood_summer,6,30,0.010209000000000001
wood_summer,6,31,0.0079128
wood_summer,6,32,0.0060254
wood_summer,6,33,0.0044283000000000005
wood_summer,6,34,0.0040834
wood_summer,6,35,0.0034029000000000004
wood_summer,6,36,0.0026951
wood_summer,7,0,0.1755
wood_summer,7,1,0.1984
wood_summer,7,2,0.26361
wood_summer,7,3,0.32176
wood_summer,7,4,0.37861
wood_summer,7,5,0.44327
wood_summer,7,6,0.55793
wood_summer,7,8,0.53933
wood_summer,7,9,0.44843999999999995
wood_summer,7,10,0.40673000000000004
wood_summer,7,11,0.39425
wood_summer,7,12,0.35256
